split,sample_id,speaker,text_chars,semantic_tokens,audio_frames,duration,semantic_audio_ratio,sequence_length
val,ulsan_020574,DKSR20001512_1,19,11,32,2.56,0.34375,43
val,ulsan_012069,DKSR20001617_2,32,23,55,4.39,0.41818181818181815,78
val,ulsan_000834,DKSR20000959_2,19,14,49,3.9,0.2857142857142857,63
val,ulsan_016119,DKSR20001206_2,31,20,64,5.07,0.3125,84
val,ulsan_006610,DKSR20001286_2,35,26,57,4.54,0.45614035087719296,83
val,ulsan_007656,DKSR20001351_1,45,24,67,5.36,0.3582089552238806,91
val,ulsan_002624,DKSR20001145_1,8,6,21,1.64,0.2857142857142857,27
val,ulsan_000368,DKSR20000953_2,6,5,20,1.55,0.25,25
val,ulsan_014247,DKSR20001032_2,19,16,31,2.41,0.5161290322580645,47
val,ulsan_022513,DKSR20001570_1,31,20,56,4.42,0.35714285714285715,76
val,ulsan_001058,DKSR20000960_2,20,16,43,3.37,0.37209302325581395,59
val,ulsan_003392,DKSR20001147_1,33,25,40,3.13,0.625,65
val,ulsan_020345,DKSR20001511_1,30,23,65,5.14,0.35384615384615387,88
val,ulsan_014145,DKSR20001031_1,11,5,33,2.62,0.15151515151515152,38
val,ulsan_005482,DKSR20001278_1,14,10,34,2.71,0.29411764705882354,44
val,ulsan_000287,DKSR20000953_1,5,4,19,1.5,0.21052631578947367,23
val,ulsan_023932,DKSR20000958_1,36,28,87,6.93,0.3218390804597701,115
val,ulsan_011634,DKSR20001610_2,9,8,17,1.33,0.47058823529411764,25
val,ulsan_024110,DKSR20000961_2,29,22,79,6.26,0.27848101265822783,101
val,ulsan_023350,DKSR20000955_2,33,24,59,4.68,0.4067796610169492,83
val,ulsan_008066,DKSR20001353_1,39,24,55,4.36,0.43636363636363634,79
val,ulsan_000973,DKSR20000959_2,22,16,61,4.81,0.26229508196721313,77
val,ulsan_020974,DKSR20001532_2,46,32,85,6.78,0.3764705882352941,117
val,ulsan_018842,DKSR20001388_1,17,12,27,2.16,0.4444444444444444,39
val,ulsan_001817,DKSR20001131_2,1,1,11,0.86,0.09090909090909091,12
val,ulsan_007337,DKSR20001301_1,46,29,59,4.72,0.4915254237288136,88
val,ulsan_008207,DKSR20001413_1,30,22,60,4.78,0.36666666666666664,82
val,ulsan_022936,DKSR20001571_1,33,19,55,4.35,0.34545454545454546,74
val,ulsan_013896,DKSR20001031_2,33,21,53,4.2,0.39622641509433965,74
val,ulsan_001353,DKSR20001094_2,19,13,41,3.27,0.3170731707317073,54
val,ulsan_026952,DKSR20001203_1,39,30,63,5.02,0.47619047619047616,93
val,ulsan_010021,DKSR20001592_2,16,11,28,2.22,0.39285714285714285,39
val,ulsan_001322,DKSR20001094_2,12,7,23,1.77,0.30434782608695654,30
val,ulsan_017492,DKSR20001287_1,35,27,52,4.1,0.5192307692307693,79
val,ulsan_007188,DKSR20001301_2,40,27,48,3.8,0.5625,75
val,ulsan_010238,DKSR20001593_1,16,14,31,2.45,0.45161290322580644,45
val,ulsan_012304,DKSR20001618_1,65,45,82,6.56,0.5487804878048781,127
val,ulsan_022782,DKSR20001571_2,38,24,66,5.21,0.36363636363636365,90
val,ulsan_007346,DKSR20001301_1,23,13,43,3.42,0.3023255813953488,56
val,ulsan_025711,DKSR20001157_1,16,13,35,2.79,0.37142857142857144,48
val,ulsan_005267,DKSR20001169_2,16,12,37,2.89,0.32432432432432434,49
val,ulsan_021520,DKSR20001537_2,15,10,22,1.76,0.45454545454545453,32
val,ulsan_021395,DKSR20001534_1,64,45,109,8.65,0.41284403669724773,154
val,ulsan_008282,DKSR20001413_1,23,20,72,5.75,0.2777777777777778,92
val,ulsan_018018,DKSR20001336_1,18,18,35,2.76,0.5142857142857142,53
val,ulsan_003657,DKSR20001149_1,28,20,45,3.57,0.4444444444444444,65
val,ulsan_008802,DKSR20001476_2,29,18,56,4.46,0.32142857142857145,74
val,ulsan_016343,DKSR20001207_1,10,10,27,2.15,0.37037037037037035,37
val,ulsan_002969,DKSR20001146_2,25,15,49,3.89,0.30612244897959184,64
val,ulsan_005004,DKSR20001168_2,16,8,25,1.97,0.32,33
val,ulsan_002142,DKSR20001144_1,19,11,63,5.01,0.1746031746031746,74
val,ulsan_014620,DKSR20001032_1,8,7,18,1.44,0.3888888888888889,25
val,ulsan_015447,DKSR20001160_2,43,34,66,5.22,0.5151515151515151,100
val,ulsan_005635,DKSR20001278_2,44,30,77,6.12,0.38961038961038963,107
val,ulsan_022928,DKSR20001571_2,22,16,45,3.54,0.35555555555555557,61
val,ulsan_009102,DKSR20001487_2,29,22,44,3.48,0.5,66
val,ulsan_018868,DKSR20001491_1,33,24,58,4.6,0.41379310344827586,82
val,ulsan_008551,DKSR20001475_1,21,16,32,2.51,0.5,48
val,ulsan_010950,DKSR20001608_1,28,24,59,4.69,0.4067796610169492,83
val,ulsan_000616,DKSR20000954_1,31,18,57,4.49,0.3157894736842105,75
val,ulsan_014429,DKSR20001032_1,6,7,19,1.52,0.3684210526315789,26
val,ulsan_010553,DKSR20001594_2,55,39,75,5.94,0.52,114
val,ulsan_003054,DKSR20001146_1,29,15,39,3.05,0.38461538461538464,54
val,ulsan_008856,DKSR20001476_2,33,19,60,4.76,0.31666666666666665,79
val,ulsan_023828,DKSR20000957_1,23,15,78,6.19,0.19230769230769232,93
val,ulsan_005527,DKSR20001278_2,47,34,79,6.28,0.43037974683544306,113
val,ulsan_004474,DKSR20001167_1,48,27,75,6.0,0.36,102
val,ulsan_016045,DKSR20001206_2,19,13,44,3.46,0.29545454545454547,57
val,ulsan_002445,DKSR20001144_1,24,16,52,4.16,0.3076923076923077,68
val,ulsan_004434,DKSR20001167_1,49,38,80,6.4,0.475,118
val,ulsan_012571,DKSR20001649_1,27,18,64,5.12,0.28125,82
val,ulsan_022999,DKSR20001571_2,24,17,48,3.83,0.3541666666666667,65
val,ulsan_025111,DKSR20000973_1,42,26,81,6.44,0.32098765432098764,107
val,ulsan_017310,DKSR20001287_2,23,15,42,3.34,0.35714285714285715,57
val,ulsan_017957,DKSR20001336_2,26,16,40,3.17,0.4,56
val,ulsan_007887,DKSR20001352_2,31,21,76,6.01,0.27631578947368424,97
val,ulsan_026853,DKSR20001203_2,15,6,37,2.95,0.16216216216216217,43
val,ulsan_010940,DKSR20001608_1,18,12,44,3.49,0.2727272727272727,56
val,ulsan_012296,DKSR20001618_1,27,21,35,2.79,0.6,56
val,ulsan_026887,DKSR20001203_2,13,12,35,2.74,0.34285714285714286,47
val,ulsan_021200,DKSR20001533_2,55,40,98,7.81,0.40816326530612246,138
val,ulsan_018254,DKSR20001380_1,37,28,68,5.39,0.4117647058823529,96
val,ulsan_017380,DKSR20001287_2,16,13,40,3.2,0.325,53
val,ulsan_016367,DKSR20001207_1,22,14,45,3.54,0.3111111111111111,59
val,ulsan_015322,DKSR20001159_1,24,20,34,2.7,0.5882352941176471,54
val,ulsan_004759,DKSR20001168_2,32,22,47,3.76,0.46808510638297873,69
val,ulsan_008514,DKSR20001475_2,37,25,71,5.65,0.352112676056338,96
val,ulsan_003321,DKSR20001147_2,22,16,59,4.72,0.2711864406779661,75
val,ulsan_016892,DKSR20001240_1,38,23,70,5.53,0.32857142857142857,93
val,ulsan_002486,DKSR20001144_2,16,13,34,2.68,0.38235294117647056,47
val,ulsan_010900,DKSR20001608_2,25,21,59,4.72,0.3559322033898305,80
val,ulsan_019476,DKSR20001508_1,16,12,37,2.93,0.32432432432432434,49
val,ulsan_022138,DKSR20001569_1,13,10,22,1.74,0.45454545454545453,32
val,ulsan_003755,DKSR20001149_1,39,23,66,5.23,0.3484848484848485,89
val,ulsan_007036,DKSR20001300_2,13,8,38,3.01,0.21052631578947367,46
val,ulsan_026729,DKSR20000979_1,34,22,71,5.66,0.30985915492957744,93
val,ulsan_010560,DKSR20001594_1,41,28,72,5.72,0.3888888888888889,100
val,ulsan_002026,DKSR20001132_1,31,16,46,3.61,0.34782608695652173,62
val,ulsan_013703,DKSR20001715_2,20,14,39,3.11,0.358974358974359,53
val,ulsan_012578,DKSR20001649_2,15,10,32,2.52,0.3125,42
val,ulsan_003881,DKSR20001165_1,23,11,33,2.58,0.3333333333333333,44
val,ulsan_005131,DKSR20001169_2,32,23,60,4.74,0.38333333333333336,83
val,ulsan_002653,DKSR20001145_2,31,13,37,2.94,0.35135135135135137,50
val,ulsan_007050,DKSR20001300_2,20,17,52,4.09,0.3269230769230769,69
val,ulsan_002573,DKSR20001145_2,8,6,21,1.63,0.2857142857142857,27
val,ulsan_008714,DKSR20001475_1,8,6,16,1.22,0.375,22
val,ulsan_009840,DKSR20001536_1,45,29,68,5.43,0.4264705882352941,97
val,ulsan_022805,DKSR20001571_2,22,14,38,2.98,0.3684210526315789,52
val,ulsan_012228,DKSR20001618_2,43,27,72,5.74,0.375,99
val,ulsan_001971,DKSR20001132_2,27,20,34,2.71,0.5882352941176471,54
val,ulsan_024270,DKSR20000961_1,32,22,68,5.39,0.3235294117647059,90
val,ulsan_023047,DKSR20000956_2,9,6,16,1.25,0.375,22
val,ulsan_019689,DKSR20001508_1,20,15,28,2.18,0.5357142857142857,43
val,ulsan_019493,DKSR20001508_2,19,15,38,3.03,0.39473684210526316,53
val,ulsan_009905,DKSR20001536_1,19,12,34,2.71,0.35294117647058826,46
val,ulsan_015978,DKSR20001206_1,30,23,54,4.3,0.42592592592592593,77
val,ulsan_026397,DKSR20001158_2,22,13,44,3.51,0.29545454545454547,57
val,ulsan_024022,DKSR20000958_1,36,22,75,5.94,0.29333333333333333,97
val,ulsan_002039,DKSR20001132_1,16,7,30,2.36,0.23333333333333334,37
val,ulsan_012691,DKSR20001650_2,39,20,56,4.44,0.35714285714285715,76
val,ulsan_018525,DKSR20001386_2,94,68,151,12.05,0.4503311258278146,219
val,ulsan_024928,DKSR20000973_1,13,7,29,2.27,0.2413793103448276,36
val,ulsan_016056,DKSR20001206_2,50,37,80,6.37,0.4625,117
val,ulsan_006578,DKSR20001286_1,34,19,54,4.28,0.35185185185185186,73
val,ulsan_024737,DKSR20000962_1,24,15,53,4.19,0.2830188679245283,68
val,ulsan_021140,DKSR20001533_2,11,9,33,2.62,0.2727272727272727,42
val,ulsan_004692,DKSR20001168_2,9,7,20,1.53,0.35,27
val,ulsan_002172,DKSR20001144_1,6,4,23,1.78,0.17391304347826086,27
val,ulsan_025162,DKSR20001156_1,34,24,57,4.49,0.42105263157894735,81
val,ulsan_013042,DKSR20001651_1,19,14,42,3.31,0.3333333333333333,56
val,ulsan_016623,DKSR20001208_1,30,21,54,4.32,0.3888888888888889,75
val,ulsan_014044,DKSR20001031_1,28,19,68,5.42,0.27941176470588236,87
val,ulsan_018430,DKSR20001380_2,25,14,38,3.0,0.3684210526315789,52
val,ulsan_008669,DKSR20001475_1,20,15,35,2.76,0.42857142857142855,50
val,ulsan_005397,DKSR20001278_1,22,14,49,3.86,0.2857142857142857,63
val,ulsan_005490,DKSR20001278_1,24,14,41,3.22,0.34146341463414637,55
val,ulsan_008852,DKSR20001476_2,31,20,53,4.21,0.37735849056603776,73
val,ulsan_000780,DKSR20000959_2,26,18,76,6.08,0.23684210526315788,94
val,ulsan_017556,DKSR20001287_1,20,18,23,1.77,0.782608695652174,41
val,ulsan_014383,DKSR20001032_2,17,13,39,3.08,0.3333333333333333,52
val,ulsan_022525,DKSR20001570_2,22,19,41,3.24,0.4634146341463415,60
val,ulsan_004060,DKSR20001165_1,34,25,60,4.74,0.4166666666666667,85
val,ulsan_003175,DKSR20001146_2,16,10,29,2.28,0.3448275862068966,39
val,ulsan_003707,DKSR20001149_1,37,23,66,5.22,0.3484848484848485,89
val,ulsan_017896,DKSR20001288_1,26,19,53,4.21,0.3584905660377358,72
val,ulsan_018593,DKSR20001386_1,64,40,145,11.57,0.27586206896551724,185
val,ulsan_001813,DKSR20001131_2,12,9,42,3.3,0.21428571428571427,51
val,ulsan_016215,DKSR20001206_1,20,10,30,2.33,0.3333333333333333,40
val,ulsan_004034,DKSR20001165_1,74,54,93,7.39,0.5806451612903226,147
val,ulsan_014526,DKSR20001032_1,10,11,22,1.71,0.5,33
val,ulsan_017264,DKSR20001241_1,16,13,38,3.01,0.34210526315789475,51
val,ulsan_005598,DKSR20001278_2,33,22,60,4.76,0.36666666666666664,82
val,ulsan_022158,DKSR20001569_2,2,2,17,1.29,0.11764705882352941,19
val,ulsan_004647,DKSR20001167_2,38,27,54,4.28,0.5,81
val,ulsan_008081,DKSR20001353_2,45,29,66,5.23,0.4393939393939394,95
val,ulsan_016382,DKSR20001207_2,30,16,49,3.92,0.32653061224489793,65
val,ulsan_009836,DKSR20001536_1,18,12,28,2.22,0.42857142857142855,40
val,ulsan_011885,DKSR20001617_1,26,17,56,4.46,0.30357142857142855,73
val,ulsan_015669,DKSR20001202_1,29,17,61,4.83,0.2786885245901639,78
val,ulsan_023664,DKSR20000957_1,26,21,37,2.96,0.5675675675675675,58
val,ulsan_018146,DKSR20001336_2,37,30,86,6.88,0.3488372093023256,116
val,ulsan_008626,DKSR20001475_2,42,30,83,6.58,0.3614457831325301,113
val,ulsan_005687,DKSR20001280_1,22,19,32,2.55,0.59375,51
val,ulsan_021580,DKSR20001537_1,23,15,55,4.34,0.2727272727272727,70
val,ulsan_020452,DKSR20001511_2,48,29,76,6.08,0.3815789473684211,105
val,ulsan_001264,DKSR20001094_2,34,18,48,3.81,0.375,66
val,ulsan_010349,DKSR20001593_2,18,11,25,1.99,0.44,36
val,ulsan_019327,DKSR20001507_1,43,29,74,5.91,0.3918918918918919,103
val,ulsan_008652,DKSR20001475_1,15,14,35,2.75,0.4,49
val,ulsan_013548,DKSR20001677_2,3,2,13,1.02,0.15384615384615385,15
val,ulsan_026595,DKSR20001158_1,28,17,86,6.86,0.19767441860465115,103
val,ulsan_003837,DKSR20001165_1,8,5,46,3.67,0.10869565217391304,51
val,ulsan_005516,DKSR20001278_2,28,15,44,3.47,0.3409090909090909,59
val,ulsan_003048,DKSR20001146_1,8,6,31,2.45,0.1935483870967742,37
val,ulsan_008160,DKSR20001353_2,38,27,55,4.35,0.4909090909090909,82
val,ulsan_010536,DKSR20001594_2,47,34,70,5.56,0.4857142857142857,104
val,ulsan_011898,DKSR20001617_2,43,31,68,5.37,0.45588235294117646,99
val,ulsan_004091,DKSR20001165_1,18,16,31,2.48,0.5161290322580645,47
val,ulsan_003553,DKSR20001147_2,8,4,28,2.21,0.14285714285714285,32
val,ulsan_004447,DKSR20001167_1,40,30,77,6.16,0.38961038961038963,107
val,ulsan_011497,DKSR20001610_2,15,13,33,2.58,0.3939393939393939,46
val,ulsan_019541,DKSR20001508_1,29,21,45,3.58,0.4666666666666667,66
val,ulsan_009052,DKSR20001487_1,33,22,60,4.76,0.36666666666666664,82
val,ulsan_004651,DKSR20001167_2,46,32,70,5.53,0.45714285714285713,102
val,ulsan_009044,DKSR20001487_2,33,22,53,4.24,0.41509433962264153,75
val,ulsan_009984,DKSR20001592_1,17,14,34,2.67,0.4117647058823529,48
val,ulsan_003284,DKSR20001147_2,29,17,45,3.55,0.37777777777777777,62
val,ulsan_015535,DKSR20001160_2,41,31,78,6.23,0.3974358974358974,109
val,ulsan_007403,DKSR20001348_1,23,15,61,4.88,0.2459016393442623,76
val,ulsan_013901,DKSR20001031_2,44,33,64,5.05,0.515625,97
val,ulsan_000906,DKSR20000959_1,14,8,33,2.63,0.24242424242424243,41
val,ulsan_012322,DKSR20001618_1,40,31,74,5.87,0.4189189189189189,105
val,ulsan_018663,DKSR20001387_2,65,40,120,9.59,0.3333333333333333,160
val,ulsan_003477,DKSR20001147_1,10,10,29,2.31,0.3448275862068966,39
val,ulsan_006352,DKSR20001285_1,70,40,75,5.96,0.5333333333333333,115
val,ulsan_017059,DKSR20001240_1,23,15,61,4.81,0.2459016393442623,76
val,ulsan_023785,DKSR20000957_2,16,11,33,2.57,0.3333333333333333,44
val,ulsan_010266,DKSR20001593_2,21,14,39,3.09,0.358974358974359,53
val,ulsan_003627,DKSR20001149_2,48,39,88,6.97,0.4431818181818182,127
val,ulsan_023839,DKSR20000958_1,30,24,70,5.58,0.34285714285714286,94
val,ulsan_022364,DKSR20001569_2,9,5,32,2.55,0.15625,37
val,ulsan_009856,DKSR20001536_1,22,13,29,2.31,0.4482758620689655,42
val,ulsan_019537,DKSR20001508_1,36,22,74,5.91,0.2972972972972973,96
val,ulsan_006291,DKSR20001285_2,20,14,32,2.55,0.4375,46
val,ulsan_023343,DKSR20000955_2,10,6,22,1.75,0.2727272727272727,28
val,ulsan_019395,DKSR20001507_2,37,27,59,4.71,0.4576271186440678,86
val,ulsan_024922,DKSR20000973_1,33,25,69,5.49,0.36231884057971014,94
val,ulsan_001037,DKSR20000960_2,36,23,54,4.31,0.42592592592592593,77
val,ulsan_002186,DKSR20001144_1,24,14,38,3.04,0.3684210526315789,52
val,ulsan_003361,DKSR20001147_1,19,15,38,3.04,0.39473684210526316,53
val,ulsan_000599,DKSR20000954_1,18,13,30,2.36,0.43333333333333335,43
val,ulsan_020098,DKSR20001510_2,34,22,69,5.52,0.3188405797101449,91
val,ulsan_013522,DKSR20001677_2,21,9,32,2.53,0.28125,41
val,ulsan_009478,DKSR20001535_1,17,11,30,2.34,0.36666666666666664,41
val,ulsan_023302,DKSR20000955_1,24,23,55,4.38,0.41818181818181815,78
val,ulsan_026242,DKSR20000975_1,64,37,84,6.69,0.44047619047619047,121
val,ulsan_022826,DKSR20001571_2,36,29,65,5.18,0.4461538461538462,94
val,ulsan_001981,DKSR20001132_2,28,21,44,3.5,0.4772727272727273,65
val,ulsan_026309,DKSR20001158_1,23,17,38,3.01,0.4473684210526316,55
val,ulsan_014743,DKSR20001033_2,41,29,43,3.39,0.6744186046511628,72
val,ulsan_015837,DKSR20001202_2,34,19,47,3.74,0.40425531914893614,66
val,ulsan_017485,DKSR20001287_2,11,6,22,1.69,0.2727272727272727,28
val,ulsan_025220,DKSR20001156_2,21,16,45,3.6,0.35555555555555557,61
val,ulsan_002958,DKSR20001146_2,16,12,25,1.97,0.48,37
val,ulsan_016326,DKSR20001207_2,15,14,42,3.3,0.3333333333333333,56
val,ulsan_018487,DKSR20001380_2,27,19,42,3.34,0.4523809523809524,61
val,ulsan_005857,DKSR20001280_2,20,9,34,2.67,0.2647058823529412,43
val,ulsan_018804,DKSR20001388_1,68,39,110,8.73,0.35454545454545455,149
val,ulsan_022748,DKSR20001571_2,20,13,42,3.34,0.30952380952380953,55
val,ulsan_009901,DKSR20001536_1,49,30,48,3.82,0.625,78
val,ulsan_017555,DKSR20001287_1,15,9,26,2.06,0.34615384615384615,35
val,ulsan_003990,DKSR20001165_2,23,17,45,3.58,0.37777777777777777,62
val,ulsan_000489,DKSR20000954_2,12,10,30,2.34,0.3333333333333333,40
val,ulsan_000199,DKSR20000953_1,42,30,66,5.21,0.45454545454545453,96
val,ulsan_003096,DKSR20001146_2,7,7,17,1.32,0.4117647058823529,24
val,ulsan_010107,DKSR20001592_2,21,16,32,2.53,0.5,48
val,ulsan_027354,DKSR20000980_1,45,33,73,5.82,0.4520547945205479,106
val,ulsan_018208,DKSR20001380_1,42,27,70,5.55,0.38571428571428573,97
val,ulsan_016760,DKSR20001208_2,37,29,88,6.97,0.32954545454545453,117
val,ulsan_018573,DKSR20001386_2,95,63,135,10.76,0.4666666666666667,198
val,ulsan_001654,DKSR20001131_1,9,8,19,1.46,0.42105263157894735,27
val,ulsan_026768,DKSR20000979_1,43,27,60,4.74,0.45,87
val,ulsan_015885,DKSR20001202_2,66,40,82,6.54,0.4878048780487805,122
val,ulsan_021363,DKSR20001534_1,34,27,64,5.09,0.421875,91
val,ulsan_014012,DKSR20001031_2,19,15,27,2.1,0.5555555555555556,42
val,ulsan_013702,DKSR20001715_2,32,27,59,4.66,0.4576271186440678,86
val,ulsan_009524,DKSR20001535_2,46,26,38,2.97,0.6842105263157895,64
val,ulsan_021456,DKSR20001537_2,28,17,57,4.49,0.2982456140350877,74
val,ulsan_024772,DKSR20000962_2,47,30,100,7.96,0.3,130
val,ulsan_016191,DKSR20001206_1,37,24,60,4.73,0.4,84
val,ulsan_015987,DKSR20001206_1,13,8,29,2.26,0.27586206896551724,37
val,ulsan_006666,DKSR20001286_1,26,15,37,2.96,0.40540540540540543,52
val,ulsan_016422,DKSR20001207_1,5,3,15,1.17,0.2,18
val,ulsan_016156,DKSR20001206_2,35,24,44,3.46,0.5454545454545454,68
val,ulsan_005462,DKSR20001278_2,36,29,58,4.63,0.5,87
val,ulsan_011017,DKSR20001608_1,24,21,57,4.54,0.3684210526315789,78
val,ulsan_010148,DKSR20001592_2,36,25,70,5.58,0.35714285714285715,95
val,ulsan_020966,DKSR20001532_2,30,21,66,5.28,0.3181818181818182,87
val,ulsan_014083,DKSR20001031_1,43,34,62,4.89,0.5483870967741935,96
val,ulsan_001697,DKSR20001131_2,44,24,59,4.66,0.4067796610169492,83
val,ulsan_017282,DKSR20001241_2,29,18,82,6.53,0.21951219512195122,100
val,ulsan_015471,DKSR20001160_2,2,2,38,3.01,0.05263157894736842,40
val,ulsan_023604,DKSR20000955_2,11,8,23,1.81,0.34782608695652173,31
val,ulsan_017853,DKSR20001288_2,30,24,54,4.28,0.4444444444444444,78
val,ulsan_024159,DKSR20000961_2,17,12,80,6.37,0.15,92
val,ulsan_000829,DKSR20000959_2,21,12,68,5.43,0.17647058823529413,80
val,ulsan_018705,DKSR20001387_2,51,37,118,9.42,0.3135593220338983,155
val,ulsan_001143,DKSR20000960_2,45,33,88,7.0,0.375,121
val,ulsan_022279,DKSR20001569_2,12,7,22,1.73,0.3181818181818182,29
val,ulsan_011083,DKSR20001609_1,15,6,45,3.57,0.13333333333333333,51
val,ulsan_005844,DKSR20001280_2,46,30,61,4.81,0.4918032786885246,91
val,ulsan_011213,DKSR20001609_1,8,9,54,4.32,0.16666666666666666,63
val,ulsan_024072,DKSR20000961_2,26,18,75,6.0,0.24,93
val,ulsan_009077,DKSR20001487_1,30,18,54,4.26,0.3333333333333333,72
val,ulsan_002599,DKSR20001145_1,10,9,30,2.39,0.3,39
val,ulsan_011983,DKSR20001617_2,52,36,77,6.15,0.4675324675324675,113
val,ulsan_000187,DKSR20000953_1,22,18,51,4.07,0.35294117647058826,69
val,ulsan_025147,DKSR20001156_1,26,19,57,4.56,0.3333333333333333,76
val,ulsan_016872,DKSR20001240_1,32,19,63,4.98,0.30158730158730157,82
val,ulsan_000461,DKSR20000954_2,11,6,18,1.38,0.3333333333333333,24
val,ulsan_022774,DKSR20001571_1,13,7,23,1.83,0.30434782608695654,30
val,ulsan_004307,DKSR20001166_1,55,37,83,6.59,0.4457831325301205,120
val,ulsan_009879,DKSR20001536_2,31,20,64,5.07,0.3125,84
val,ulsan_017537,DKSR20001287_2,8,6,27,2.15,0.2222222222222222,33
val,ulsan_008713,DKSR20001475_1,16,12,24,1.88,0.5,36
val,ulsan_000944,DKSR20000959_1,37,26,83,6.57,0.3132530120481928,109
val,ulsan_008898,DKSR20001476_1,62,45,78,6.17,0.5769230769230769,123
val,ulsan_006571,DKSR20001286_1,23,19,57,4.5,0.3333333333333333,76
val,ulsan_005572,DKSR20001278_1,9,8,18,1.4,0.4444444444444444,26
val,ulsan_007900,DKSR20001352_1,55,37,73,5.82,0.5068493150684932,110
val,ulsan_013981,DKSR20001031_1,8,6,29,2.29,0.20689655172413793,35
val,ulsan_006812,DKSR20001286_2,55,41,82,6.55,0.5,123
val,ulsan_000882,DKSR20000959_2,27,17,90,7.19,0.18888888888888888,107
val,ulsan_006546,DKSR20001285_1,20,14,42,3.3,0.3333333333333333,56
val,ulsan_007598,DKSR20001351_2,13,5,29,2.26,0.1724137931034483,34
val,ulsan_024330,DKSR20000963_1,25,21,35,2.75,0.6,56
val,ulsan_007352,DKSR20001301_1,48,33,108,8.6,0.3055555555555556,141
val,ulsan_012244,DKSR20001618_2,26,14,64,5.09,0.21875,78
val,ulsan_022835,DKSR20001571_2,17,14,49,3.92,0.2857142857142857,63
val,ulsan_002512,DKSR20001144_2,8,7,18,1.4,0.3888888888888889,25
val,ulsan_013577,DKSR20001715_1,29,24,51,4.03,0.47058823529411764,75
val,ulsan_026696,DKSR20000979_2,63,39,100,7.96,0.39,139
val,ulsan_013442,DKSR20001677_1,30,19,52,4.12,0.36538461538461536,71
val,ulsan_008132,DKSR20001353_1,79,52,117,9.32,0.4444444444444444,169
val,ulsan_012405,DKSR20001618_1,64,46,86,6.85,0.5348837209302325,132
val,ulsan_012400,DKSR20001618_1,21,15,43,3.41,0.3488372093023256,58
val,ulsan_014545,DKSR20001032_1,51,33,78,6.18,0.4230769230769231,111
val,ulsan_018556,DKSR20001386_2,83,50,134,10.71,0.373134328358209,184
val,ulsan_009034,DKSR20001487_2,58,35,74,5.91,0.47297297297297297,109
val,ulsan_002417,DKSR20001144_1,28,18,42,3.3,0.42857142857142855,60
val,ulsan_007451,DKSR20001348_1,18,12,41,3.25,0.2926829268292683,53
val,ulsan_008365,DKSR20001413_1,28,16,66,5.26,0.24242424242424243,82
val,ulsan_001083,DKSR20000960_1,20,16,37,2.9,0.43243243243243246,53
val,ulsan_026223,DKSR20000975_1,38,27,90,7.2,0.3,117
val,ulsan_008905,DKSR20001476_1,33,23,55,4.36,0.41818181818181815,78
val,ulsan_024710,DKSR20000962_2,55,43,116,9.24,0.3706896551724138,159
val,ulsan_012464,DKSR20001649_1,30,19,64,5.09,0.296875,83
val,ulsan_022379,DKSR20001569_1,32,24,81,6.44,0.2962962962962963,105
val,ulsan_018377,DKSR20001380_2,27,23,36,2.88,0.6388888888888888,59
val,ulsan_006301,DKSR20001285_2,36,22,75,5.93,0.29333333333333333,97
val,ulsan_018297,DKSR20001380_1,12,7,21,1.61,0.3333333333333333,28
val,ulsan_024821,DKSR20000962_2,12,8,39,3.05,0.20512820512820512,47
val,ulsan_019188,DKSR20001507_1,11,6,33,2.6,0.18181818181818182,39
val,ulsan_021626,DKSR20001537_2,16,15,40,3.14,0.375,55
val,ulsan_025218,DKSR20001156_2,22,16,40,3.15,0.4,56
val,ulsan_002614,DKSR20001145_1,31,21,52,4.14,0.40384615384615385,73
val,ulsan_009593,DKSR20001535_2,26,15,39,3.06,0.38461538461538464,54
val,ulsan_018582,DKSR20001386_1,47,28,116,9.28,0.2413793103448276,144
val,ulsan_017816,DKSR20001288_2,18,11,24,1.92,0.4583333333333333,35
val,ulsan_008240,DKSR20001413_2,17,10,63,5.0,0.15873015873015872,73
val,ulsan_022325,DKSR20001569_1,17,10,43,3.41,0.23255813953488372,53
val,ulsan_005395,DKSR20001278_1,33,25,57,4.53,0.43859649122807015,82
val,ulsan_016131,DKSR20001206_2,17,11,33,2.63,0.3333333333333333,44
val,ulsan_019702,DKSR20001509_1,28,19,149,11.88,0.12751677852348994,168
val,ulsan_010501,DKSR20001594_1,39,25,57,4.51,0.43859649122807015,82
val,ulsan_006857,DKSR20001286_2,58,42,82,6.55,0.5121951219512195,124
