split,id,speaker,text_chars,duration,rms,silence_fraction,clip_fraction
test,ulsan_025874,DKSR20001157_2,18,2.33,0.1357983450012329,0.22011802575107295,0.0
test,ulsan_006712,DKSR20001286_2,24,2.39,0.12892440926480278,0.24970362622036263,0.0
test,ulsan_017644,DKSR20001288_1,10,1.8,0.15936647661162642,0.24243055555555557,0.0
test,ulsan_010625,DKSR20001594_2,34,4.93,0.11607213196585611,0.29937457741717377,0.0
test,ulsan_014862,DKSR20001033_2,44,5.48,0.16241523024508248,0.16415754257907542,0.0
test,ulsan_006558,DKSR20001285_1,52,5.46,0.21671641271143505,0.20020604395604397,0.0
test,ulsan_008372,DKSR20001413_2,39,4.8,0.16297088192373912,0.28815104166666666,0.0
test,ulsan_005934,DKSR20001280_1,27,3.63,0.15246604424182916,0.17052341597796145,0.0
test,ulsan_007430,DKSR20001348_1,42,5.72,0.10336513863300173,0.4234411421911422,0.0
test,ulsan_022906,DKSR20001571_1,28,4.83,0.12763630308456073,0.26820220841959974,0.0
test,ulsan_012744,DKSR20001650_1,48,5.92,0.20127852862652135,0.2996480855855856,0.0
test,ulsan_019707,DKSR20001509_2,29,4.59,0.15558153664281346,0.1405773420479303,0.0
test,ulsan_006460,DKSR20001285_1,18,2.09,0.19426396341037874,0.247707336523126,0.0
test,ulsan_013701,DKSR20001715_2,22,4.61,0.09273908063178185,0.4547360809833695,0.0
test,ulsan_004604,DKSR20001167_1,9,2.46,0.13964083475228908,0.4230352303523035,0.0
test,ulsan_019177,DKSR20001507_2,35,5.76,0.11216215034096465,0.1791015625,0.0
test,ulsan_008716,DKSR20001475_1,7,1.01,0.1967660022032491,0.13712871287128714,0.0
test,ulsan_018465,DKSR20001380_2,9,1.76,0.0811125474677116,0.2611268939393939,0.0
test,ulsan_009725,DKSR20001536_1,23,2.42,0.16986032139292265,0.21389462809917356,0.0
test,ulsan_017603,DKSR20001287_2,37,4.77,0.12141497182522927,0.30869147449336126,0.0
test,ulsan_012524,DKSR20001649_2,31,5.17,0.08485886909018518,0.3603723404255319,0.0
test,ulsan_013870,DKSR20001031_2,19,2.3300833333333335,0.11204248274136189,0.37470047566252995,0.0
test,ulsan_006570,DKSR20001286_1,27,4.56,0.13949857135054572,0.32268823099415206,0.0
test,ulsan_026848,DKSR20000979_1,27,6.17,0.11314902450561701,0.6220218800648298,0.0
test,ulsan_025270,DKSR20001156_1,39,5.1,0.12401294745119457,0.26733660130718956,0.0
test,ulsan_008673,DKSR20001475_1,18,3.3,0.14161875992945624,0.20069444444444445,0.0
test,ulsan_023983,DKSR20000958_2,29,5.93,0.1661423215448391,0.2618957279370433,0.0
test,ulsan_017306,DKSR20001287_1,30,3.48,0.1382430116210904,0.2736350574712644,0.0
test,ulsan_007830,DKSR20001352_1,33,5.3,0.13046374388545426,0.25216194968553457,0.0
test,ulsan_022146,DKSR20001569_1,5,1.07,0.1653682045367992,0.1529595015576324,0.0
test,ulsan_012605,DKSR20001649_1,20,4.2,0.10276705924167104,0.40693452380952383,0.0
test,ulsan_001286,DKSR20001094_1,18,2.24,0.11866776228168034,0.24306175595238094,0.0
test,ulsan_002981,DKSR20001146_1,10,2.89,0.1537851401866835,0.5771337946943483,0.0
test,ulsan_005887,DKSR20001280_2,48,5.54,0.11160187820404179,0.20397111913357402,0.0
test,ulsan_011768,DKSR20001611_1,18,3.35,0.0892252255710606,0.3855223880597015,0.0
test,ulsan_025683,DKSR20000974_2,11,2.28,0.18504852701582486,0.20652412280701754,0.0
test,ulsan_011493,DKSR20001610_2,11,1.62,0.1449871787264731,0.3808641975308642,0.0
test,ulsan_010867,DKSR20001608_1,20,4.11,0.1377894728429208,0.3928933495539335,0.0
test,ulsan_000261,DKSR20000953_1,18,2.48,0.18082694684822748,0.15737567204301076,0.0
test,ulsan_021707,DKSR20001568_1,41,4.73,0.10338153892847723,0.22106236786469344,0.0
test,ulsan_021260,DKSR20001534_2,44,6.77,0.1405376031595221,0.29465780403742,0.0
test,ulsan_014478,DKSR20001032_2,29,2.43,0.10269006794995962,0.25308641975308643,0.0
test,ulsan_003796,DKSR20001149_1,54,9.899958333333334,0.13670969448718992,0.35178599236528774,0.0
test,ulsan_016981,DKSR20001240_2,10,2.96,0.10258430859800004,0.4304476351351351,0.0
test,ulsan_018110,DKSR20001336_2,35,3.74,0.167436773836361,0.18449197860962566,0.0
test,ulsan_016250,DKSR20001207_1,17,3.43,0.22734214459837565,0.13622448979591836,0.0
test,ulsan_022160,DKSR20001569_2,22,3.67,0.1523450765236759,0.19459582198001815,0.0
test,ulsan_022878,DKSR20001571_1,22,2.65,0.09289677857296305,0.31992138364779876,0.0
test,ulsan_001867,DKSR20001132_1,20,3.12,0.1418080041920423,0.2388888888888889,0.0
test,ulsan_009273,DKSR20001487_2,19,2.67,0.1402949979349091,0.4833177278401998,0.0
test,ulsan_020318,DKSR20001511_2,41,5.42,0.23703271704731244,0.1551660516605166,0.0
test,ulsan_005543,DKSR20001278_1,11,1.91,0.16097806583170948,0.34107766143106455,0.0
test,ulsan_006870,DKSR20001286_1,46,6.39,0.11970947223081174,0.41896191966614504,0.0
test,ulsan_024272,DKSR20000961_1,31,6.63,0.15063046993273463,0.35877325289089995,0.0
test,ulsan_011116,DKSR20001609_2,45,6.73,0.1340619059013578,0.32165676077265976,0.0
test,ulsan_019964,DKSR20001509_2,22,2.57,0.16699262737343482,0.08578145265888457,0.0
test,ulsan_017657,DKSR20001288_1,61,7.17,0.14622943142098144,0.16248837749883774,0.0
test,ulsan_003604,DKSR20001149_2,52,6.91,0.0985404643953821,0.38646888567293775,0.0
test,ulsan_023644,DKSR20000957_1,18,2.49,0.10529708304398398,0.32233935742971886,0.0
test,ulsan_023388,DKSR20000955_2,29,3.78,0.10327369310262535,0.3386243386243386,0.0
test,ulsan_014471,DKSR20001032_2,23,3.08,0.17001367170237522,0.2844426406926407,0.0
test,ulsan_002328,DKSR20001144_2,16,3.22,0.08828496460052868,0.3420678053830228,0.0
test,ulsan_012460,DKSR20001649_1,25,5.96,0.07792008983767017,0.5284885346756152,0.0
test,ulsan_003154,DKSR20001146_1,9,1.4,0.11242907710419968,0.3740476190476191,0.0
test,ulsan_004095,DKSR20001166_1,43,6.82,0.09852835564257859,0.2935117302052786,0.0
test,ulsan_009880,DKSR20001536_2,21,3.94,0.16988787012161755,0.1375,0.0
test,ulsan_003493,DKSR20001147_1,40,5.23,0.08296918569151794,0.3651131293817718,0.0
test,ulsan_010872,DKSR20001608_1,14,4.08,0.12010483203106345,0.5737132352941177,0.0
test,ulsan_013074,DKSR20001651_2,30,3.38,0.1091271117994784,0.30861686390532544,0.0
test,ulsan_024840,DKSR20000973_2,42,5.75,0.10406018082388314,0.23192753623188406,0.0
test,ulsan_005197,DKSR20001169_2,31,4.84,0.11270963127008549,0.5412448347107438,0.0
test,ulsan_020226,DKSR20001510_1,27,3.83,0.16001670073409183,0.0765230635335074,0.0
test,ulsan_020685,DKSR20001512_2,37,5.11,0.17083064985512353,0.16282615786040444,0.0
test,ulsan_009586,DKSR20001535_2,15,2.74,0.11826127358050648,0.13450425790754258,0.0
test,ulsan_007966,DKSR20001352_2,43,5.79,0.14869561953960508,0.22644645941278066,0.0
test,ulsan_015344,DKSR20001159_1,28,3.37,0.18335159456257563,0.15874134520276953,0.0
test,ulsan_024382,DKSR20000963_2,18,3.13,0.12798982897111738,0.3580537806176784,0.0
test,ulsan_009438,DKSR20001535_2,22,3.25,0.2208683844644034,0.23226923076923076,0.0
test,ulsan_001222,DKSR20001094_2,40,6.07,0.08316058387630595,0.5115046677649643,0.0
test,ulsan_010371,DKSR20001593_1,38,4.72,0.13961868005264583,0.28704978813559323,0.0
test,ulsan_012340,DKSR20001618_2,21,3.14,0.19636603220772092,0.2604432059447983,0.0
test,ulsan_012271,DKSR20001618_1,21,3.22,0.12259382193135386,0.2910326086956522,0.0
test,ulsan_017886,DKSR20001288_2,26,3.9999583333333333,0.16789001538806325,0.2696382253981812,0.0
test,ulsan_007622,DKSR20001351_1,44,4.84,0.14832550008469195,0.19790805785123966,0.0
test,ulsan_002795,DKSR20001145_1,2,0.89,0.17282863339820068,0.3780430711610487,0.0
test,ulsan_009688,DKSR20001536_2,24,4.9,0.19003572356009996,0.16767857142857143,0.0
test,ulsan_006448,DKSR20001285_1,7,1.41,0.16648708691280556,0.42898936170212765,0.0
test,ulsan_006437,DKSR20001285_1,15,1.91,0.14068829587581227,0.3506326352530541,0.0
test,ulsan_017342,DKSR20001287_2,26,4.47,0.08572123993299796,0.282979120059657,0.0
test,ulsan_004778,DKSR20001168_2,18,2.54,0.12272142795393473,0.32107939632545934,0.0
test,ulsan_021397,DKSR20001534_1,17,4.55,0.11940824195574823,0.5547435897435897,0.0
test,ulsan_019828,DKSR20001509_1,10,2.77,0.10064956603615226,0.17904632972322504,0.0
test,ulsan_018856,DKSR20001491_2,36,4.23,0.1693115502880628,0.16599684791174152,0.0
test,ulsan_012008,DKSR20001617_2,46,5.57,0.15211815196781953,0.1462746858168761,0.0
test,ulsan_005958,DKSR20001284_1,12,5.84,0.10439704755548328,0.5163955479452055,0.0
test,ulsan_002692,DKSR20001145_1,41,5.2,0.12555917091412286,0.2834294871794872,0.0
test,ulsan_015465,DKSR20001160_2,26,5.28,0.1540813773581563,0.265167297979798,0.0
test,ulsan_003902,DKSR20001165_2,37,6.27,0.15580631632192218,0.2927897395002658,0.0
test,ulsan_000109,DKSR20000953_2,26,4.44,0.13639619726097507,0.18044294294294294,0.0
test,ulsan_008373,DKSR20001413_2,40,5.68,0.10042482643806169,0.48372212441314555,0.0
test,ulsan_017200,DKSR20001241_2,21,3.63,0.17748300456962024,0.2190082644628099,0.0
test,ulsan_004066,DKSR20001165_1,22,3.91,0.15450608991746673,0.2643009377664109,0.0
test,ulsan_008782,DKSR20001476_2,38,4.28,0.1337457996733474,0.19903621495327103,0.0
test,ulsan_020116,DKSR20001510_1,16,4.18,0.08639568997971589,0.2496810207336523,0.0
test,ulsan_001494,DKSR20001094_2,15,3.3,0.11649551302382717,0.4074747474747475,0.0
test,ulsan_010513,DKSR20001594_2,44,4.49,0.12483352200567717,0.26672234595397176,0.0
test,ulsan_021537,DKSR20001537_2,35,5.51,0.05669910509180325,0.36432244404113734,0.0
test,ulsan_016036,DKSR20001206_1,23,3.72,0.18382494909222225,0.17573924731182797,0.0
test,ulsan_009618,DKSR20001535_2,23,4.13,0.16700420611161923,0.23900322841000807,0.0
test,ulsan_005464,DKSR20001278_2,37,4.55,0.21080795462418467,0.17597985347985348,0.0
test,ulsan_002080,DKSR20001132_2,64,5.99,0.13369118888779027,0.19453255425709515,0.0
test,ulsan_027173,DKSR20000980_1,45,7.08,0.18617201714372678,0.22023305084745762,0.0
test,ulsan_008386,DKSR20001475_1,16,2.37,0.20230443446743687,0.09790787623066104,0.0
test,ulsan_015462,DKSR20001160_2,21,4.18,0.1508344025419584,0.3947268740031898,0.0
test,ulsan_022185,DKSR20001569_2,11,1.88,0.1322482628281398,0.18430851063829787,0.0
test,ulsan_016799,DKSR20001240_1,20,2.71,0.1423514804720799,0.2287207872078721,0.0
test,ulsan_004895,DKSR20001168_1,23,4.32,0.12880056964851436,0.3611111111111111,0.0
test,ulsan_017080,DKSR20001241_2,21,5.49,0.19543142581882103,0.21720552519732847,0.0
test,ulsan_009403,DKSR20001535_1,25,3.09,0.13573553331329172,0.18443905070118663,0.0
test,ulsan_004340,DKSR20001166_1,28,3.74,0.09732463689059304,0.4540106951871658,0.0
test,ulsan_007698,DKSR20001351_1,23,2.67,0.15504580726544678,0.16521535580524344,0.0
test,ulsan_004047,DKSR20001165_1,32,6.96,0.10276922832363403,0.48475814176245213,0.0
test,ulsan_022920,DKSR20001571_2,49,6.97,0.1610049161692066,0.17410927785748445,0.0
test,ulsan_027274,DKSR20000980_2,27,3.23,0.1190170139096323,0.2549793601651187,0.0
test,ulsan_013475,DKSR20001677_2,22,3.46,0.12555247177078988,0.3325505780346821,0.0
test,ulsan_004504,DKSR20001167_2,57,6.72,0.12241334725016956,0.2530877976190476,0.0
test,ulsan_020261,DKSR20001511_1,30,3.98,0.1315020726156565,0.22236180904522612,0.0
test,ulsan_005013,DKSR20001168_1,19,3.08,0.1754144831152834,0.2129599567099567,0.0
test,ulsan_009597,DKSR20001535_2,25,2.52,0.10241638202719013,0.2833994708994709,0.0
test,ulsan_024187,DKSR20000961_2,28,3.96,0.1111842349380576,0.35394570707070705,0.0
test,ulsan_006097,DKSR20001284_2,50,5.56,0.08275159476076134,0.27538968824940047,0.0
test,ulsan_027571,DKSR20001204_1,20,3.86,0.13186844773113982,0.20194300518134714,0.0
test,ulsan_002265,DKSR20001144_2,22,3.98,0.10318176392315083,0.2945142378559464,0.0
test,ulsan_009816,DKSR20001536_2,16,2.12,0.16775906707369576,0.16360062893081762,0.0
test,ulsan_010403,DKSR20001593_1,12,2.4,0.0899155754589692,0.6075694444444445,0.0
test,ulsan_010574,DKSR20001594_2,41,5.37,0.13056635873261122,0.3085195530726257,0.0
test,ulsan_022749,DKSR20001571_2,31,3.49,0.13707391542196243,0.19175023877745942,0.0
test,ulsan_021845,DKSR20001568_2,16,4.17,0.13856425647759932,0.23804956035171862,0.0
test,ulsan_018722,DKSR20001387_1,104,13.66,0.1134428198854634,0.24703513909224012,0.0
test,ulsan_012459,DKSR20001649_1,16,2.42,0.08861662993020532,0.28107782369146006,0.0
test,ulsan_008120,DKSR20001353_1,43,5.36,0.16891260728601232,0.23716573383084577,0.0
test,ulsan_000148,DKSR20000953_1,8,1.23,0.12589101998936467,0.3018970189701897,0.0
test,ulsan_006238,DKSR20001284_2,17,2.71,0.11772512452785484,0.4097632226322263,0.0
test,ulsan_022561,DKSR20001570_1,28,6.26,0.09017711205472626,0.2597710330138445,0.0
test,ulsan_023789,DKSR20000957_2,40,7.34,0.14560241682335404,0.32204246139872844,0.0
test,ulsan_025154,DKSR20001156_1,3,1.26,0.11554864948773301,0.4318452380952381,0.0
test,ulsan_002028,DKSR20001132_1,21,2.25,0.14305909521065197,0.14937037037037038,0.0
test,ulsan_009300,DKSR20001487_2,8,2.94,0.1037331173506277,0.5135062358276644,0.0
test,ulsan_016260,DKSR20001207_2,6,2.17,0.28374826811264103,0.3004416282642089,0.0
test,ulsan_026130,DKSR20000975_2,38,4.35,0.13222618856309687,0.22273946360153257,0.0
test,ulsan_007630,DKSR20001351_1,37,5.74,0.11762016306932337,0.24362659698025552,0.0
test,ulsan_019814,DKSR20001509_2,5,1.78,0.14901508828414195,0.17963483146067416,0.0
test,ulsan_006248,DKSR20001284_2,43,5.92,0.16186177345461625,0.249268018018018,0.0
test,ulsan_004497,DKSR20001167_2,21,4.25,0.10318667365878827,0.1812549019607843,0.0
test,ulsan_012028,DKSR20001617_2,20,3.56,0.22379762760789274,0.162312734082397,0.0
test,ulsan_010127,DKSR20001592_1,20,3.58,0.19708553142216317,0.2910498137802607,0.0
test,ulsan_015824,DKSR20001202_1,43,6.1,0.15099599966173272,0.20948770491803279,0.0
test,ulsan_006194,DKSR20001284_2,19,3.24,0.09712441380977631,0.3885545267489712,0.0
test,ulsan_019211,DKSR20001507_1,38,4.16,0.12025815766904784,0.16071714743589743,0.0
test,ulsan_025487,DKSR20000974_2,32,4.6,0.12522507340834385,0.4289945652173913,0.0
test,ulsan_023232,DKSR20000956_2,34,4.67,0.16903043429865078,0.2081192005710207,0.0
test,ulsan_025747,DKSR20001157_2,19,2.96,0.15327496459785275,0.2083474099099099,0.0
test,ulsan_018973,DKSR20001491_1,40,6.130083333333333,0.18628350149812994,0.18741588613531626,0.0
test,ulsan_001513,DKSR20001131_2,21,2.78,0.14409764456820626,0.2668165467625899,0.0
test,ulsan_025933,DKSR20001157_1,65,6.69,0.12238556498534031,0.23334578973592426,0.0
test,ulsan_026121,DKSR20000975_1,38,5.72,0.15894932492460495,0.2660402097902098,0.0
test,ulsan_023482,DKSR20000955_2,17,1.14,0.19722247813102245,0.3566520467836257,0.0
test,ulsan_004709,DKSR20001168_2,39,4.13,0.11651859090469353,0.28485673930589184,0.0
test,ulsan_018507,DKSR20001386_2,31,3.99,0.13945208625585112,0.19994778613199665,0.0
test,ulsan_021602,DKSR20001537_1,26,4.12,0.15510794129315864,0.29000809061488675,0.0
test,ulsan_016982,DKSR20001240_2,33,4.8,0.07773501868943439,0.30938368055555554,0.0
test,ulsan_007765,DKSR20001351_2,80,10.73,0.1950821034136912,0.08416433675054365,0.0
test,ulsan_020965,DKSR20001532_2,14,3.57,0.2200952037365076,0.22317927170868349,0.0
test,ulsan_015730,DKSR20001202_2,28,3.0,0.15669178051717705,0.20693055555555556,0.0
test,ulsan_015205,DKSR20001159_2,24,5.52,0.15197656942603724,0.42869867149758456,0.0
test,ulsan_011591,DKSR20001610_1,10,2.25,0.12461772031101197,0.3122962962962963,0.0
test,ulsan_024171,DKSR20000961_2,30,4.04,0.17120094833563818,0.18611798679867986,0.0
test,ulsan_015190,DKSR20001159_2,19,3.04,0.15436263820147736,0.2727247807017544,0.0
test,ulsan_004686,DKSR20001168_2,55,6.3,0.12988640935177673,0.25531084656084657,0.0
test,ulsan_016785,DKSR20001240_1,12,2.73,0.09638527049443865,0.3775030525030525,0.0
test,ulsan_001822,DKSR20001132_1,26,4.01,0.1279714811057182,0.23872610141313383,0.0
test,ulsan_009472,DKSR20001535_1,45,5.31,0.15788641767157588,0.14531544256120527,0.0
test,ulsan_023267,DKSR20000955_2,7,1.66,0.22951842059639907,0.09151606425702812,0.0
test,ulsan_003102,DKSR20001146_2,24,3.49,0.10465061402081592,0.32189589302769817,0.0
test,ulsan_002917,DKSR20001146_2,27,3.66,0.10049141058985245,0.3417235883424408,0.0
test,ulsan_012319,DKSR20001618_1,7,1.34,0.11494385762777791,0.2363495024875622,0.0
test,ulsan_013136,DKSR20001651_1,27,3.36,0.08394567451906186,0.26080109126984125,0.0
test,ulsan_004219,DKSR20001166_2,19,3.02,0.12895473881567224,0.4301186534216336,0.0
test,ulsan_015659,DKSR20001202_2,16,4.47,0.12971074659647946,0.4562733035048471,0.0
test,ulsan_017476,DKSR20001287_2,41,5.88,0.17691135160813817,0.2610969387755102,0.0
test,ulsan_012902,DKSR20001651_2,20,3.79,0.08739114752264569,0.4676231310466139,0.0
test,ulsan_002143,DKSR20001144_1,30,5.49,0.12729976608356958,0.2806845780206436,0.0
test,ulsan_003088,DKSR20001146_2,45,4.86,0.19035540552536057,0.14295267489711935,0.0
test,ulsan_017812,DKSR20001288_2,58,6.86,0.14648526408715698,0.19704810495626823,0.0
test,ulsan_023246,DKSR20000956_2,52,5.12,0.14267721924860177,0.21480305989583334,0.0
test,ulsan_016424,DKSR20001207_1,63,6.58,0.18829010484625008,0.14259751773049645,0.0
test,ulsan_025478,DKSR20000974_2,26,4.76,0.10717620497560323,0.29845063025210083,0.0
test,ulsan_022305,DKSR20001569_2,31,4.11,0.12316744645014059,0.15316301703163018,0.0
test,ulsan_012056,DKSR20001617_2,24,3.65,0.14546498150896192,0.14154109589041095,0.0
test,ulsan_014863,DKSR20001033_2,24,3.96,0.15666851061615208,0.3078388047138047,0.0
test,ulsan_025787,DKSR20001157_1,12,2.2,0.11689370616978154,0.3424810606060606,0.0
test,ulsan_025239,DKSR20001156_1,15,2.54,0.15181533897682278,0.3687828083989501,0.0
test,ulsan_012824,DKSR20001650_2,30,5.09,0.1161451450133324,0.36154223968565813,0.0
test,ulsan_010344,DKSR20001593_2,12,1.95,0.15725959382711713,0.40168803418803417,0.0
test,ulsan_009794,DKSR20001536_2,25,4.87,0.11530738692723073,0.3052703627652293,0.0
test,ulsan_012549,DKSR20001649_2,13,3.33,0.07942211220174449,0.5155655655655655,0.0
test,ulsan_017148,DKSR20001241_1,23,3.18,0.18201929545054926,0.18195754716981133,0.0
test,ulsan_011669,DKSR20001611_1,38,4.98,0.09931943301241052,0.39072121820615796,0.0
test,ulsan_004740,DKSR20001168_2,31,3.9,0.11754685257709842,0.3694551282051282,0.0
test,ulsan_010388,DKSR20001593_2,13,2.53,0.20645167909913542,0.32773386034255597,0.0
test,ulsan_001680,DKSR20001131_2,19,2.81,0.12542949468879241,0.4792556346381969,0.0
test,ulsan_023399,DKSR20000955_1,61,6.18,0.13659763168287845,0.16596548004314995,0.0
test,ulsan_005479,DKSR20001278_1,23,3.81,0.19568476413322122,0.15165135608048994,0.0
test,ulsan_001611,DKSR20001131_1,18,1.54,0.13366795510374258,0.22824675324675325,0.0
test,ulsan_012825,DKSR20001650_2,37,4.45,0.11895069910296158,0.3051029962546816,0.0
test,ulsan_012157,DKSR20001618_1,35,5.34,0.09250392311425742,0.31063514357053684,0.0
test,ulsan_014960,DKSR20001033_2,20,2.44,0.13540614085798164,0.2543886612021858,0.0
test,ulsan_003549,DKSR20001147_1,26,2.88,0.11082652290129426,0.3844328703703704,0.0
test,ulsan_014301,DKSR20001032_1,5,1.56,0.14464776582972322,0.39476495726495725,0.0
test,ulsan_010822,DKSR20001608_2,11,2.24,0.13207528171337127,0.49376860119047616,0.0
test,ulsan_020018,DKSR20001510_1,34,5.65,0.11013942632294026,0.15171091445427728,0.0
test,ulsan_017209,DKSR20001241_2,23,3.05,0.1364556727444886,0.25056010928961747,0.0
test,ulsan_008390,DKSR20001475_1,21,3.2700833333333335,0.11702252629819929,0.2423867893274891,0.0
test,ulsan_011818,DKSR20001611_1,31,3.83,0.0661058568334749,0.3765339425587467,0.0
test,ulsan_026997,DKSR20001203_1,39,5.55,0.09543789243227568,0.3472222222222222,0.0
test,ulsan_025571,DKSR20000974_2,16,2.61,0.12728914901485433,0.33643039591315455,0.0
test,ulsan_009405,DKSR20001535_1,24,2.64,0.1699411881105213,0.18880997474747474,0.0
test,ulsan_025280,DKSR20001156_2,14,3.26,0.19585103448592667,0.2497060327198364,0.0
test,ulsan_021677,DKSR20001537_1,36,4.78,0.16310607369287625,0.19664400278940028,0.0
test,ulsan_002688,DKSR20001145_1,6,1.01,0.11685068712382059,0.2957508250825083,0.0
test,ulsan_027118,DKSR20001203_2,17,4.54,0.08509858688390591,0.34840308370044054,0.0
test,ulsan_023013,DKSR20000956_1,36,6.93,0.14440108555593756,0.29904401154401156,0.0
test,ulsan_012342,DKSR20001618_2,24,4.12,0.12460846566654399,0.26727346278317154,0.0
test,ulsan_027584,DKSR20001204_1,32,4.85,0.13933449577548612,0.16983676975945017,0.0
test,ulsan_004310,DKSR20001166_1,38,5.82,0.13884290474983127,0.20801832760595648,0.0
test,ulsan_023713,DKSR20000957_2,36,7.23,0.12802685419637655,0.3388197325956662,0.0
test,ulsan_027358,DKSR20000980_1,2,1.07,0.270893282451409,0.31487538940809967,0.0
test,ulsan_005755,DKSR20001280_2,33,4.13,0.12222579488873814,0.207546408393866,0.0
test,ulsan_014493,DKSR20001032_2,15,2.61,0.13667028919921073,0.2873243933588761,0.0
test,ulsan_008528,DKSR20001475_1,18,2.36,0.1697993368364277,0.1831744350282486,0.0
test,ulsan_019030,DKSR20001491_2,9,1.8,0.16105566311058628,0.3560185185185185,0.0
test,ulsan_027448,DKSR20001204_2,18,2.45,0.1403355336573197,0.21008503401360545,0.0
test,ulsan_023167,DKSR20000956_2,28,6.05,0.1235912507672394,0.4214944903581267,0.0
test,ulsan_008303,DKSR20001413_2,15,3.31,0.07931709678250509,0.6882552870090635,0.0
